cliff,gyrdistance.1,gyrdistance.2,gyrdistance.3,gyrdistance.4,gyrdistance.5,gyrdistance.6,gyrdistance.7,gyrdistance.8,gyrdistance.9,gyrdistance.10,gyrdistance.11,gyrdistance.12,gyrdistance.13,gyrdistance.14,gyrdistance.15,gyrdistance.16,gyrdistance.17,gyrdistance.18,gyrdistance.19,gyrdistance.20,gyrdistance.21
1a,-0.916666667,-0.85,-0.9,-0.908333333,-0.85,-0.783333333,-0.966666667,-0.783333333,-0.851666667,-0.966666667,-0.89,-0.966666667,-0.966666667,-0.846666667,-0.783333333,0.566666667,-0.005,-0.853333333,1,-0.856666667,-0.855
2a,-0.983333333,-0.95,-1,-0.991666667,-0.95,-0.883333333,-0.956666667,-0.883333333,-0.951666667,-0.99,-0.99,-0.941666667,-0.883333333,-0.946666667,-0.883333333,0.466666667,-0.105,-0.953333333,0.9,-0.956666667,-0.955
3a,-0.94,-0.993333333,-0.943333333,-0.935,-0.993333333,-0.94,-0.986666667,-0.94,-0.991666667,-0.953333333,-0.953333333,-0.998333333,-0.94,-0.996666667,-0.94,0.41,-0.161666667,-0.99,0.843333333,-0.986666667,-0.988333333
4a,-1,-0.95,-0.883333333,-0.966666667,-0.958333333,-1,-0.996666667,-1,-0.995,-0.9,-1,-1,-1,-0.936666667,-1,0.35,-0.221666667,-0.93,0.783333333,-0.961666667,-0.928333333
5a,-0.966666667,-0.983333333,-0.85,-1,-0.991666667,-0.966666667,-0.97,-0.966666667,-0.971666667,-0.933333333,-0.966666667,-0.966666667,-0.966666667,-0.946666667,-0.966666667,0.316666667,-0.255,-0.896666667,0.75,-0.995,-0.895
6a,-0.9,-0.95,-0.783333333,-0.933333333,-0.941666667,-0.9,-0.903333333,-0.9,-0.998333333,-1,-0.9,-0.9,-0.923333333,-0.986666667,-0.9,0.25,-0.321666667,-0.83,0.683333333,-0.938333333,-0.828333333
7a,-0.95,-0.916666667,-0.65,-0.95,-0.933333333,-0.766666667,-0.905,-0.996666667,-0.998333333,-0.996666667,-1,-0.766666667,-0.943333333,-0.941666667,-1,0.116666667,-0.455,-0.933333333,0.55,-0.95,-0.95
8a,-1,-0.966666667,-0.6,-1,-0.983333333,-0.716666667,-0.955,-0.996666667,-0.955,-0.953333333,-0.95,-0.716666667,-0.893333333,-0.891666667,-0.95,0.066666667,-0.505,-0.983333333,0.5,-1,-1
9a,-0.956666667,-0.99,-0.556666667,-0.956666667,-0.973333333,-0.673333333,-0.998333333,-0.96,-0.998333333,-0.91,-0.906666667,-0.673333333,-0.85,-0.848333333,-0.906666667,0.023333333,-0.548333333,-0.973333333,0.456666667,-0.956666667,-0.956666667
10a,-0.891666667,-0.925,-0.558333333,-0.891666667,-0.908333333,-0.616666667,-0.936666667,-0.895,-0.936666667,-0.845,-0.841666667,-0.608333333,-0.785,-0.783333333,-0.841666667,-0.041666667,-0.613333333,-0.908333333,0.391666667,-0.891666667,-0.891666667
11a,-0.766666667,-0.8,-0.683333333,-0.766666667,-0.783333333,-0.741666667,-0.811666667,-0.77,-0.811666667,-0.72,-0.716666667,-0.483333333,-0.66,-0.658333333,-0.716666667,-0.166666667,-0.738333333,-0.783333333,0.266666667,-0.766666667,-0.766666667
12a,-0.855,-0.805,-0.788333333,-0.871666667,-0.678333333,-0.846666667,-0.783333333,-0.786666667,-0.853333333,-0.786666667,-0.788333333,-0.378333333,-0.555,-0.553333333,-0.611666667,-0.271666667,-0.843333333,-0.678333333,0.161666667,-0.871666667,-0.855
13a,-0.958333333,-0.908333333,-0.891666667,-0.975,-0.575,-0.95,-0.886666667,-0.89,-0.956666667,-0.89,-0.891666667,-0.275,-0.451666667,-0.45,-0.508333333,-0.375,-0.946666667,-0.575,0.058333333,-0.975,-0.958333333
14a,-0.99,-0.96,-0.943333333,-0.973333333,-0.523333333,-0.998333333,-0.938333333,-0.941666667,-0.991666667,-0.941666667,-0.943333333,-0.223333333,-0.4,-0.416666667,-0.456666667,-0.426666667,-0.998333333,-0.523333333,0.006666667,-0.973333333,-0.99
15a,-0.866666667,-0.916666667,-0.933333333,-0.85,-0.45,-0.875,-0.938333333,-0.966666667,-0.936666667,-1,-0.933333333,-0.338333333,-0.276666667,-0.54,-0.333333333,-0.55,-0.878333333,-0.538333333,-0.116666667,-0.85,-0.866666667
16a,-0.806666667,-0.856666667,-0.873333333,-0.79,-0.51,-0.815,-0.878333333,-0.906666667,-0.876666667,-0.94,-0.873333333,-0.398333333,-0.216666667,-0.6,-0.273333333,-0.61,-0.818333333,-0.598333333,-0.176666667,-0.79,-0.806666667
17a,-0.871666667,-0.745,-0.761666667,-0.721666667,-0.621666667,-0.713333333,-0.766666667,-0.795,-0.765,-0.828333333,-0.761666667,-0.51,-0.11,-0.711666667,-0.161666667,-0.721666667,-0.706666667,-0.71,-0.288333333,-0.678333333,-0.695
18a,-0.995,-0.838333333,-0.855,-0.855,-0.755,-0.846666667,-0.843333333,-0.845,-0.845,-0.843333333,-0.846666667,-0.643333333,-0.243333333,-0.845,-0.243333333,-0.855,-0.646666667,-0.843333333,-0.421666667,-0.655,-0.645
19a,-0.958333333,-0.941666667,-0.958333333,-0.958333333,-0.858333333,-0.95,-0.946666667,-0.948333333,-0.948333333,-0.946666667,-0.95,-0.746666667,-0.346666667,-0.948333333,-0.346666667,-0.958333333,-0.75,-0.946666667,-0.525,-0.758333333,-0.748333333
20a,-0.993333333,-0.99,-0.993333333,-0.993333333,-0.906666667,-0.998333333,-0.995,-0.996666667,-0.996666667,-0.995,-0.998333333,-0.795,-0.395,-0.996666667,-0.395,-0.993333333,-0.798333333,-0.995,-0.573333333,-0.806666667,-0.796666667
21a,-0.866666667,-0.933333333,-0.933333333,-0.933333333,-0.966666667,-0.875,-0.878333333,-0.923333333,-0.921666667,-0.878333333,-0.875,-0.921666667,-0.521666667,-0.876666667,-0.521666667,-0.866666667,-0.925,-0.925,-0.7,-0.933333333,-0.923333333
22a,-0.84,-0.96,-0.96,-0.96,-0.94,-0.848333333,-0.851666667,-0.95,-0.948333333,-0.851666667,-0.848333333,-0.948333333,-0.548333333,-0.85,-0.548333333,-0.84,-0.951666667,-0.951666667,-0.726666667,-0.96,-0.95
23a,-0.791666667,-0.991666667,-0.991666667,-0.991666667,-0.891666667,-0.8,-0.803333333,-0.998333333,-0.996666667,-0.803333333,-0.8,-0.996666667,-0.596666667,-0.801666667,-0.596666667,-0.791666667,-1,-1,-0.775,-0.991666667,-0.998333333
24a,-0.731666667,-0.931666667,-0.931666667,-0.931666667,-0.831666667,-0.835,-0.826666667,-0.941666667,-0.943333333,-0.833333333,-0.74,-0.943333333,-0.656666667,-0.858333333,-0.656666667,-0.731666667,-0.94,-0.94,-0.835,-0.931666667,-0.941666667
25a,-0.623333333,-0.823333333,-0.823333333,-0.943333333,-0.723333333,-0.943333333,-0.935,-0.833333333,-0.941666667,-0.941666667,-0.631666667,-0.835,-0.765,-0.966666667,-0.765,-0.765,-0.941666667,-0.885,-0.943333333,-0.943333333,-0.888333333
26a,-0.591666667,-0.791666667,-0.791666667,-0.975,-0.691666667,-0.975,-0.966666667,-0.801666667,-0.973333333,-0.973333333,-0.6,-0.803333333,-0.796666667,-0.998333333,-0.796666667,-0.796666667,-0.973333333,-0.916666667,-0.975,-0.975,-0.92
27a,-0.563333333,-0.763333333,-0.763333333,-0.996666667,-0.663333333,-0.996666667,-0.995,-0.828333333,-0.998333333,-0.998333333,-0.571666667,-0.775,-0.825,-0.973333333,-0.825,-0.825,-0.998333333,-0.945,-0.996666667,-0.996666667,-0.948333333
28a,-0.528333333,-0.728333333,-0.728333333,-0.961666667,-0.628333333,-0.961666667,-0.99,-0.863333333,-0.988333333,-0.985,-0.536666667,-0.74,-0.86,-0.938333333,-0.86,-0.86,-0.963333333,-0.98,-0.988333333,-0.961666667,-0.983333333
29a,-0.511666667,-0.711666667,-0.711666667,-0.945,-0.611666667,-0.945,-0.993333333,-0.88,-0.995,-0.998333333,-0.52,-0.723333333,-0.876666667,-0.921666667,-0.876666667,-0.876666667,-0.946666667,-0.996666667,-0.995,-0.945,-1
30a,-0.45,-0.6,-0.6,-0.983333333,-0.5,-0.983333333,-0.995,-0.991666667,-0.996666667,-0.886666667,-0.413333333,-0.611666667,-0.988333333,-0.81,-0.988333333,-0.988333333,-0.835,-0.891666667,-0.983333333,-0.986666667,-0.888333333
31a,-0.66,-0.71,-0.526666667,-0.806666667,-0.685,-0.806666667,-0.99,-0.798333333,-0.998333333,-0.988333333,-0.623333333,-0.543333333,-0.801666667,-0.6,-0.801666667,-0.801666667,-0.685,-0.681666667,-0.998333333,-0.803333333,-0.678333333
32a,-0.975,-0.975,-0.841666667,-0.991666667,-1,-0.941666667,-1,-0.483333333,-0.998333333,-1,-0.938333333,-0.858333333,-0.991666667,-0.608333333,-1,-1,-1,-0.995,-0.996666667,-0.996666667,-0.363333333
33a,-0.961666667,-0.911666667,-0.905,-0.985,-0.936666667,-0.988333333,-0.988888889,-0.456666667,-0.98,-0.988333333,-0.989444444,-0.921666667,-0.948333333,-0.671666667,-0.936666667,-0.943888889,-0.936666667,-0.989444444,-0.987777778,-0.989444444,-0.3
34a,-0.756666667,-0.706666667,-0.89,-0.806666667,-0.731666667,-0.79,-0.795,-0.661666667,-0.815,-0.86,-0.86,-0.873333333,-0.873333333,-0.876666667,-0.731666667,-0.87,-0.731666667,-0.86,-0.873333333,-0.793333333,-0.095
35a,-0.616666667,-0.616666667,-0.75,-0.666666667,-0.591666667,-0.65,-0.816666667,-0.801666667,-0.675,-1,-1,-0.733333333,-1,-0.983333333,-0.816666667,-1,-0.591666667,-1,-0.991666667,-0.816666667,-0.065
36a,-0.433333333,-0.8,-0.616666667,-0.7,-0.675,-0.466666667,-1,-0.985,-0.833333333,-0.998333333,-0.998333333,-0.55,-0.816666667,-0.811666667,-1,-0.816666667,-0.686666667,-0.816666667,-0.833333333,-1,-0.248333333
37a,-0.433333333,-1,-0.816666667,-0.9,-0.875,-0.546666667,-0.991666667,-0.993333333,-0.966666667,-0.991666667,-0.991666667,-0.55,-0.666666667,-0.988333333,-0.8,-0.883333333,-0.886666667,-0.883333333,-0.966666667,-0.966666667,-0.448333333
38a,-0.54,-0.893333333,-0.923333333,-0.993333333,-0.981666667,-0.653333333,-0.985,-0.886666667,-0.993333333,-0.993333333,-0.993333333,-0.656666667,-0.773333333,-0.881666667,-0.756666667,-0.99,-0.993333333,-0.99,-0.981666667,-0.986666667,-0.555
39a,-0.621666667,-0.811666667,-0.995,-0.911666667,-0.936666667,-0.735,-0.933333333,-0.825,-0.911666667,-0.92,-0.921666667,-0.738333333,-0.855,-0.8,-0.838333333,-0.928333333,-0.925,-0.928333333,-0.936666667,-0.931666667,-0.636666667
40a,-0.785,-0.901666667,-0.831666667,-0.985,-0.885,-0.898333333,-0.993333333,-0.988333333,-0.985,-0.918333333,-0.998333333,-0.901666667,-0.981666667,-0.901666667,-0.998333333,-0.901666667,-0.996666667,-0.915,-0.826666667,-0.993333333,-0.8
41a,-0.895416667,-0.979583333,-0.72125,-0.979583333,-0.987083333,-0.98125,-0.90875,-0.980416667,-0.9825,-0.97125,-0.95875,-0.982916667,-0.979583333,-0.979583333,-0.979583333,-0.979583333,-0.975416667,-0.972916667,-0.937083333,-0.9475,-0.910416667
42a,-0.983333333,-0.975833333,-0.629166667,-0.929166667,-0.933333333,-0.983333333,-0.983333333,-0.983333333,-0.983333333,-0.9825,-0.9525,-0.984583333,-0.983333333,-0.983333333,-0.983333333,-0.983333333,-0.979166667,-0.983333333,-0.98625,-0.981666667,-0.983333333
43a,-0.936666667,-0.978333333,-0.671666667,-0.978333333,-0.978333333,-0.978333333,-0.978333333,-0.94,-0.978333333,-0.945,-0.978333333,-0.978333333,-0.941666667,-0.978333333,-0.978333333,-0.978333333,-0.978333333,-0.92,-0.978333333,-0.978333333,-0.978333333
44a,-0.9775,-0.9775,-0.819166667,-0.994166667,-0.855833333,-0.909166667,-0.9525,-0.9275,-0.994166667,-0.914166667,-0.919166667,-0.9225,-0.924166667,-0.994166667,-0.9275,-0.989166667,-0.994166667,-0.989166667,-0.994166667,-0.9275,-0.855833333
45a,-0.990555556,-0.942777778,-0.898888889,-0.926111111,-0.807222222,-0.988888889,-0.994444444,-0.992777778,-0.984444444,-0.991666667,-0.993333333,-0.994444444,-0.993888889,-0.977777778,-0.992777778,-0.909444444,-0.916111111,-0.909444444,-0.914444444,-0.992777778,-0.913888889
46a,-0.943333333,-0.91,-0.968333333,-0.856666667,-0.876666667,-0.941666667,-0.936666667,-0.943333333,-0.935,-0.936666667,-0.931666667,-0.936666667,-0.926666667,-0.916666667,-0.923333333,-0.84,-0.898333333,-0.84,-0.845,-0.985,-0.983333333
47a,-0.968,-0.972,-0.98,-0.786666667,-0.946666667,-0.975333333,-0.969333333,-0.968,-0.975333333,-0.976,-0.861666667,-0.969333333,-0.969333333,-0.973333333,-0.853333333,-0.773666667,-0.965,-0.800333333,-0.820333333,-0.945,-0.946666667
48a,-0.941666667,-0.975,-0.991666667,-0.741666667,-0.991666667,-0.988333333,-0.948333333,-0.941666667,-0.988333333,-0.991666667,-0.816666667,-0.948333333,-0.991666667,-0.968333333,-0.808333333,-0.753333333,-0.986666667,-0.816666667,-0.846666667,-0.9,-0.901666667
49a,-0.915833333,-0.949166667,-0.98,-0.715833333,-0.98,-0.981666667,-0.9225,-0.915833333,-0.981666667,-0.98,-0.790833333,-0.9225,-0.98,-0.9425,-0.7825,-0.779166667,-0.987916667,-0.8425,-0.8725,-0.89,-0.875833333
50a,-0.88,-0.913333333,-0.946666667,-0.68,-0.946666667,-0.95,-0.886666667,-0.88,-0.95,-0.946666667,-0.755,-0.886666667,-0.946666667,-0.906666667,-0.746666667,-0.815,-0.973333333,-0.878333333,-0.908333333,-0.91,-0.84
51a,-0.865,-0.851666667,-0.885,-0.618333333,-0.885,-0.888333333,-0.825,-0.818333333,-0.948333333,-0.885,-0.748333333,-0.825,-0.885,-0.845,-0.685,-0.876666667,-0.911666667,-0.94,-0.97,-0.971666667,-0.778333333
52a,-0.891666667,-0.825,-0.858333333,-0.591666667,-0.858333333,-0.861666667,-0.798333333,-0.791666667,-0.975,-0.858333333,-0.775,-0.798333333,-0.858333333,-0.818333333,-0.658333333,-0.903333333,-0.885,-0.966666667,-0.996666667,-0.998333333,-0.751666667
53a,-0.927777778,-0.788888889,-0.822222222,-0.555555556,-0.822222222,-0.825555556,-0.762222222,-0.755555556,-0.983333333,-0.822222222,-0.811111111,-0.811111111,-0.822222222,-0.782222222,-0.622222222,-0.939444444,-0.848888889,-0.986111111,-0.974444444,-0.965555556,-0.715555556
54a,-0.983333333,-0.733333333,-0.766666667,-0.5,-0.766666667,-0.77,-0.706666667,-0.7,-0.933333333,-0.766666667,-0.866666667,-0.866666667,-0.766666667,-0.726666667,-0.566666667,-0.995,-0.793333333,-0.941666667,-1,-0.91,-0.66
55a,-0.995,-0.72,-0.753333333,-0.486666667,-0.753333333,-0.756666667,-0.693333333,-0.686666667,-0.92,-0.753333333,-0.88,-0.88,-0.753333333,-0.713333333,-0.553333333,-0.991666667,-0.78,-0.928333333,-0.986666667,-0.896666667,-0.646666667
56a,-0.966666667,-0.683333333,-0.716666667,-0.45,-0.716666667,-0.72,-0.656666667,-0.65,-0.883333333,-0.716666667,-0.916666667,-0.916666667,-0.716666667,-0.676666667,-0.516666667,-0.955,-0.743333333,-0.891666667,-0.95,-0.91,-0.61
57a,-0.958333333,-0.675,-0.708333333,-0.441666667,-0.708333333,-0.711666667,-0.648333333,-0.641666667,-0.875,-0.708333333,-0.925,-0.925,-0.708333333,-0.668333333,-0.508333333,-0.946666667,-0.735,-0.883333333,-0.941666667,-0.918333333,-0.601666667
58a,-0.928333333,-0.645,-0.678333333,-0.411666667,-0.678333333,-0.681666667,-0.618333333,-0.611666667,-0.845,-0.678333333,-0.955,-0.955,-0.678333333,-0.638333333,-0.478333333,-0.916666667,-0.705,-0.853333333,-0.955,-0.948333333,-0.571666667
59a,-0.85,-0.566666667,-0.6,-0.333333333,-0.6,-0.603333333,-0.54,-0.533333333,-0.766666667,-0.6,-0.966666667,-0.966666667,-0.6,-0.56,-0.4,-0.838333333,-0.626666667,-0.775,-0.966666667,-0.973333333,-0.493333333
60a,-0.82,-0.536666667,-0.57,-0.303333333,-0.57,-0.573333333,-0.51,-0.503333333,-0.736666667,-0.57,-0.936666667,-0.936666667,-0.57,-0.53,-0.371666667,-0.808333333,-0.596666667,-0.745,-0.936666667,-0.943333333,-0.463333333
61a,-0.766666667,-0.533333333,-0.516666667,-0.25,-0.516666667,-0.52,-0.456666667,-0.45,-0.683333333,-0.516666667,-0.883333333,-0.883333333,-0.516666667,-0.476666667,-0.406666667,-0.755,-0.543333333,-0.691666667,-0.883333333,-0.89,-0.41
62a,-0.733333333,-0.566666667,-0.483333333,-0.216666667,-0.483333333,-0.486666667,-0.423333333,-0.416666667,-0.65,-0.483333333,-0.85,-0.85,-0.483333333,-0.443333333,-0.44,-0.721666667,-0.51,-0.658333333,-0.85,-0.856666667,-0.376666667
63a,-0.476666667,-0.823333333,-0.226666667,0.04,-0.226666667,-0.23,-0.166666667,-0.16,-0.876666667,-0.226666667,-0.593333333,-0.873333333,-0.226666667,-0.696666667,-0.696666667,-0.465,-0.253333333,-0.401666667,-0.593333333,-0.6,-0.12
64a,-0.433333333,-0.866666667,-0.183333333,0.083333333,-0.183333333,-0.186666667,-0.123333333,-0.116666667,-0.92,-0.183333333,-0.55,-0.916666667,-0.183333333,-0.74,-0.74,-0.421666667,-0.21,-0.358333333,-0.55,-0.556666667,-0.076666667
65a,-0.39,-0.91,-0.14,0.126666667,-0.14,-0.143333333,-0.08,-0.073333333,-0.963333333,-0.14,-0.506666667,-0.96,-0.14,-0.783333333,-0.783333333,-0.378333333,-0.166666667,-0.315,-0.506666667,-0.513333333,-0.033333333
66a,-0.375,-0.925,-0.125,0.141666667,-0.125,-0.128333333,-0.065,-0.058333333,-0.978333333,-0.125,-0.491666667,-0.975,-0.125,-0.798333333,-0.798333333,-0.363333333,-0.151666667,-0.3,-0.491666667,-0.498333333,-0.018333333
67a,-0.351666667,-0.948333333,-0.101666667,0.165,-0.101666667,-0.105,-0.041666667,-0.035,-0.998333333,-0.101666667,-0.468333333,-0.998333333,-0.101666667,-0.821666667,-0.821666667,-0.34,-0.128333333,-0.276666667,-0.468333333,-0.475,0.005
68a,-0.316666667,-0.983333333,-0.066666667,0.2,-0.066666667,-0.07,-0.006666667,0,-0.963333333,-0.066666667,-0.433333333,-0.966666667,-0.066666667,-0.856666667,-0.856666667,-0.305,-0.093333333,-0.241666667,-0.433333333,-0.44,0.04
69a,-0.3,-1,-0.05,0.216666667,-0.05,-0.053333333,0.01,0.016666667,-0.946666667,-0.05,-0.416666667,-0.95,-0.05,-0.873333333,-0.873333333,-0.288333333,-0.076666667,-0.225,-0.416666667,-0.423333333,0.056666667
70a,-0.276666667,-0.976666667,-0.026666667,0.24,-0.026666667,-0.03,0.033333333,0.04,-0.923333333,-0.026666667,-0.393333333,-0.926666667,-0.026666667,-0.896666667,-0.896666667,-0.265,-0.053333333,-0.201666667,-0.393333333,-0.4,0.08
71a,-0.188333333,-0.888333333,0.061666667,0.328333333,0.061666667,0.058333333,0.121666667,0.128333333,-0.835,0.061666667,-0.305,-0.838333333,0.061666667,-0.985,-0.985,-0.176666667,0.035,-0.113333333,-0.305,-0.311666667,0.168333333
72a,-0.119166667,-0.819166667,0.130833333,0.3975,0.130833333,0.1275,0.190833333,0.1975,-0.765833333,0.130833333,-0.235833333,-0.769166667,0.130833333,-0.945833333,-0.945833333,-0.1075,0.104166667,-0.044166667,-0.235833333,-0.2425,0.2375
73a,-0.055833333,-0.755833333,0.194166667,0.460833333,0.194166667,0.190833333,0.254166667,0.260833333,-0.7025,0.194166667,-0.1725,-0.705833333,0.194166667,-0.8825,-0.8825,-0.044166667,0.1675,0.019166667,-0.1725,-0.179166667,0.300833333
74a,-0.028333333,-0.728333333,0.221666667,0.488333333,0.221666667,0.218333333,0.281666667,0.288333333,-0.675,0.221666667,-0.145,-0.678333333,0.221666667,-0.855,-0.855,-0.016666667,0.195,0.046666667,-0.145,-0.151666667,0.328333333
