cliff,meltdate.1,meltdate.2,meltdate.3,meltdate.4,meltdate.5,meltdate.6,meltdate.7,meltdate.8,meltdate.9,meltdate.10,meltdate.11,meltdate.12,meltdate.13,meltdate.14,meltdate.15,meltdate.16,meltdate.17,meltdate.18,meltdate.19,meltdate.20,meltdate.21
1a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
2a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
3a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
4a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
5a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
6a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
7a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
8a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
9a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
10a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
11a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
12a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
13a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,0.08571
14a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
15a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.54286,0.08571
16a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.54286,-0.37143
17a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,0.08571
18a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,0.08571
19a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.54286,0.08571
20a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
21a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
22a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
23a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.54286,-0.37143
24a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,0.08571
25a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
26a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
27a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
28a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
29a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
30a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.54286,0.08571
31a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
32a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
33a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
34a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,0.08571
35a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
36a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.54286,-0.37143
37a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.54286,-0.37143
38a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
39a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
40a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
41a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.65714,0.42857,-0.37143
42a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.08571,-0.60000
43a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.08571,-0.37143
44a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.31429,-0.37143
45a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.71429,0.25714,-0.54286
46a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
47a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.82857,0.25714,-0.37143
48a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
49a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.65714,0.42857,-0.37143
50a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.54286,-0.37143
51a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.77143,0.54286,-0.37143
52a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.54286,-0.37143
53a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.82857,0.25714,-0.37143
54a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.08571,-0.37143
55a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.77143,0.31429,-0.37143
56a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.08571,-0.37143
57a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.08571,-0.37143
58a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.82857,0.08571,-0.37143
59a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.71429,0.37143,-0.37143
60a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.08571,-0.37143
61a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.08571,-0.37143
62a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.08571,-0.37143
63a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.54286,0.08571,-0.37143
64a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.08571,-0.82857
65a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.08571,-0.37143
66a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.08571,-0.82857
67a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.08571,-0.82857
68a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,0.08571,0.08571,-0.82857
69a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.08571,-0.82857
70a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.08571,-0.82857
71a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.08571,-0.82857
72a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.08571,-0.82857
73a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.08571,-0.82857
74a,-0.028571429,-0.428571429,0.2,-0.6,-0.028571429,-0.2,0.314285714,-0.085714286,-0.942857143,-0.485714286,-0.485714286,-0.257142857,-0.6,-0.6,-1,-0.028571429,-0.657142857,-0.028571429,1.00000,0.08571,-0.82857
