cliff,season1v1,season1v2,season2v1,season2v2,season3v1,season3v2,season4v1,season4v2,season5v1,season5v2,season6v1,season6v2,season7v1,season7v2,season8v1,season8v2,season9v1,season9v2,season10v1,season10v2,season11v1,season11v2,season12v1,season12v2,season13v1,season13v2,season14v1,season14v2,season15v1,season15v2,season16v1,season16v2,season17v1,season17v2,season18v1,season18v2,season19v1,season19v2,season20v1,season20v2,season21v1,season21v2
1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2
3a,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,1,2,2,0,2
4a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,2,1,2
5a,0,2,2,2,2,2,0,2,1,0,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,0,2,2,2,1,0,0,0,0,0,0,2,2,2,1,0,0
6a,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7a,2,0,1,2,2,2,1,0,2,1,2,2,2,2,2,0,2,2,2,2,2,2,1,2,1,2,2,0,2,2,2,1,2,1,2,1,2,2,1,0,2,2
8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,0,0,0,0,0,0
9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,1,2,2,2,2,2,2,2,2,1,1,1,0,0,2,1,2,1,2,1
10a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,0,0,0
12a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,1,2,1,2,2,1,1,1,1,1,0,2,2,2,1,2,2,0,2,0,0,0,0
15a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16a,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
19a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,2,0,0,0,0,2,2,2,0,0,0,2,2,0,0,2,0,2,2,2,2
20a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
21a,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22a,0,0,0,0,0,0,0,0,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,0
23a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0
24a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
25a,0,0,0,0,0,0,2,0,2,0,0,0,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,2,2,2,2,2,1,0,1,1
26a,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,2,2,2,0,0,2,0,2,2,2,2,2,1,0,2,1,2,0,0
27a,0,0,0,0,0,2,2,0,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,0,0,0
28a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,2,2,2,1,1
29a,2,2,2,2,0,2,2,0,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,0,2,2,1,1,2,0,0,2,2,0,0,0,1,0,0,0,0
30a,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,1,2,2,2,2,0,0,2,2,2,2,2,2,1,2,0,0,0,0,2,2,2,2,1,1
31a,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,2,2,1,2,2,0,1,2,2,2,2,1,0,0,0,0,2,2
32a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33a,0,1,1,2,0,2,0,2,0,0,0,0,1,0,2,3,6,5,6,6,4,6,6,4,3,5,3,4,2,4,4,4,3,2,2,2,1,4,3,1,2,2
34a,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35a,0,0,0,0,0,0,0,0,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,0,2,0,2,2,2,1,2,2,1,2,2,1,2,0,2,1
36a,1,0,2,2,2,0,2,2,2,2,2,0,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2
37a,0,0,2,0,2,0,2,0,0,2,2,1,0,2,0,2,2,2,2,0,2,2,2,1,2,2,0,2,2,2,2,2,2,2,1,0,0,2,1,1,2,0
38a,0,0,0,0,2,2,2,0,1,2,0,2,2,4,3,3,4,4,4,4,2,1,3,4,3,1,2,0,1,2,1,2,2,2,2,1,2,2,0,2,2,2
39a,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,2,2,1,0,1,2,0,2,0,0,0
40a,0,0,0,0,0,0,2,0,1,2,2,2,1,2,1,2,1,2,1,2,2,0,1,2,2,2,2,1,0,2,2,2,2,1,1,2,2,0,1,0,1,2
41a,0,0,1,1,0,1,3,2,1,2,2,2,5,6,6,6,5,6,4,5,6,4,6,2,4,5,3,2,3,5,5,5,4,4,4,6,2,5,4,4,6,3
42a,0,4,3,4,0,0,1,1,3,2,0,2,5,4,4,4,2,2,6,3,4,3,6,3,5,4,4,3,2,2,6,3,6,5,3,4,5,5,4,1,2,2
43a,0,0,0,0,0,0,2,0,1,4,0,2,3,4,4,4,3,1,4,0,3,0,1,1,4,3,2,1,2,2,2,2,4,3,2,4,2,0,4,4,4,4
44a,0,0,2,2,0,0,0,0,0,0,2,2,2,2,2,1,3,0,2,0,2,2,2,1,4,4,3,2,4,1,2,0,2,2,2,0,0,4,4,2,2,2
45a,0,2,2,1,2,3,2,2,1,2,2,2,1,3,4,3,3,2,3,1,3,4,4,3,3,4,4,3,4,2,3,4,4,2,4,4,4,2,4,3,4,4
46a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0
47a,3,0,0,1,2,1,4,1,1,5,4,6,5,7,7,7,9,8,8,7,7,0,4,4,6,3,9,7,5,4,6,6,7,7,7,6,3,5,6,5,4,5
48a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,2,1,2,2,2,2,2,1,0,0,0,0
49a,3,2,2,2,2,2,2,1,1,2,4,4,6,6,6,6,5,5,4,5,4,4,7,5,6,5,2,2,2,0,3,3,4,2,6,4,4,2,5,3,5,4
50a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,2,2,0,0,0,0,2,0,0,2,2,1,0,0
51a,2,1,2,2,0,0,0,0,2,2,2,2,2,1,2,0,2,2,2,0,2,1,2,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2
52a,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,2,2,2,2,0,0,0,2,1,0,0,0,0,0,0,0,2
53a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,3,0,1,0,2,0,2,1,4,1,3,0,2,2,2,2,5,2,3,3,2,2
54a,2,0,2,2,1,2,0,0,0,0,2,2,2,2,2,2,2,2,0,0,2,1,1,2,2,2,2,1,1,1,0,0,2,1,2,2,0,0,2,0,2,2
55a,0,2,0,0,0,0,2,0,0,0,0,0,2,1,2,2,2,2,2,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,2
56a,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2
57a,0,0,2,0,0,0,0,0,1,1,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,2,0,2,1,0,2
58a,0,0,0,0,2,2,2,0,0,0,2,3,0,0,2,0,2,1,2,2,0,2,2,2,1,2,1,2,2,2,2,2,4,3,2,4,1,1,3,2,2,2
59a,2,0,2,2,1,1,2,0,2,2,2,2,0,2,1,1,2,2,4,4,4,3,4,2,4,2,2,4,4,4,4,4,5,4,3,3,2,2,4,2,3,5
60a,0,0,1,2,2,2,0,1,1,2,0,2,2,2,1,2,2,0,2,1,1,1,3,0,0,0,0,0,2,2,2,2,2,2,2,0,2,2,2,0,2,2
61a,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,2,2,1,2,2,2,1,1,2,0
62a,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,2,2,0,2,2,2,2,0,2,2,1,2,1
63a,2,0,4,4,4,1,2,0,2,2,0,0,2,2,2,2,2,2,1,1,2,2,2,2,3,2,4,2,4,4,4,4,4,1,2,4,3,2,2,2,2,4
64a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,1,2,1,2,2,2,2,0,0,2,1,2,2,1
65a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
66a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,1,2,2,2,0,2,1,2,1,2,2,1,0,1,1,1,1,1,0
67a,1,0,2,0,0,1,2,2,2,2,0,2,2,2,2,2,0,0,0,0,2,0,2,0,2,0,0,2,2,2,2,2,2,2,0,2,2,2,1,0,1,0
68a,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,0,0,0,2,0,2,2,2,2,2,0,2,2,2,2,2,1,2,2,0,0,0,0
69a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,2,2,2,2,0,1,1,0
70a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,2,2,2,2,2,0,2,2
71a,0,0,2,2,2,2,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,0,2,2
72a,0,0,2,2,2,2,2,0,3,3,4,3,2,4,4,3,4,4,5,4,6,2,4,2,4,2,4,4,3,2,4,2,3,4,4,1,4,1,4,2,4,4
73a,2,0,2,2,0,0,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0,4,1,0,4,3,2,2,4,4,4,2,2,2,0,4,4,0,3,3,1
74a,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,2,2
