cliff,productivityt1.1,productivityt1.2,productivityt1.3,productivityt1.4,productivityt1.5,productivityt1.6,productivityt1.7,productivityt1.8,productivityt1.9,productivityt1.10,productivityt1.11,productivityt1.12,productivityt1.13,productivityt1.14,productivityt1.15,productivityt1.16,productivityt1.17,productivityt1.18,productivityt1.19,productivityt1.20,productivityt1.21,
1a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
3a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0.5,1,0,0.5,-1,
4a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,0,
5a,-0.5,0.5,1,0.5,1,-1,0.5,-1,0,0,-0.5,0.5,0.5,-1,-0.5,0.5,-1,-1,-1,-0.5,-1,
6a,-1,-1,-1,-1,-1,-1,1,0.5,1,1,0.5,1,1,0.5,0,0.5,0.5,0.5,0,0.5,1,
7a,-1,0,1,-0.5,-1,0.5,0,0.5,-1,1,1,1,0,1,0.5,0,0,-1,0.5,-0.5,-1,
8a,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,0.5,0,1,0.5,0.5,0,-1,0.5,-1,-1,
9a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,-1,-1,-0.5,-0.5,-1,-1,-1,1,
10a,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
11a,-1,-1,-1,-1,-1,-1,-1,-1,-0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
12a,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
13a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
14a,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.5,-1,-1,-1,-1,-1,-0.5,0.5,0,-0.5,-1,
15a,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
16a,-1,-1,-1,-1,-1,-1,-1,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
17a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,-1,-1,-1,-1,-1,-1,
18a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
19a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,1,-1,0,-1,-1,-1,
20a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,-1,-1,-1,-1,-1,-1,-1,
21a,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
22a,-1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,-0.5,-1,
23a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0.5,0,-1,-1,-1,-1,
24a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
25a,-1,-1,-1,-1,-1,-1,-1,0,1,0,0.5,0,0.5,-1,-1,0.5,0.5,0,0.5,0.5,-1,
26a,-0.5,1,0.5,0,-1,-1,-1,-1,-1,-1,-1,-0.5,-1,-1,-1,-1,-1,-1,-1,0,0,
27a,-1,-1,-1,0,1,0,0.5,0.5,0,1,0,0.5,0,-1,-0.5,-1,-0.5,0,0,-0.5,-1,
28a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,0.5,
29a,0.5,1,1,0,1,-0.5,0.5,0.5,-1,1,1,0.5,-1,-1,-1,-1,-1,0.5,-1,-1,-1,
30a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-0.5,-1,0,1,-1,0,-1,-1,-0.5,-1,
31a,-1,0.5,0.5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-0.5,-1,-1,-1,-1,0.5,-1,-1,
32a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
33a,-1,-0.5,-0.666666667,-0.666666667,-1,-1,-1,-1,-0.833333333,-0.666666667,0.5,0.333333333,-0.833333333,-1,-0.5,0.166666667,-0.5,-0.5,-0.833333333,-0.5,-1,
34a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
35a,-1,-1,-1,-1,-1,0,-0.5,-0.5,0.5,1,-1,0.5,0,-1,-1,-0.5,-1,-1,-1,-1,-1,
36a,0.5,0,0.5,-1,0.5,-0.5,-0.5,-1,0,0.5,0.5,0.5,0,0.5,0,-1,0,0,-1,0,0,
37a,-1,-1,-1,0,0,-1,-1,-0.5,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-0.5,-1,
38a,-0.25,0,-1,-1,0,-0.5,0,-0.75,0.5,0,0.25,-0.75,-0.25,-1,-0.5,-1,-1,-0.25,-0.5,-0.25,-0.5,
39a,-1,-1,-1,0.5,-0.5,-1,-1,-1,-1,-1,-1,0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,
40a,-1,-1,-1,1,0.5,0.5,-0.5,-1,0,1,0.5,-1,0,0,-1,-0.5,-1,0.5,-1,-1,-1,
41a,-1,-0.75,-1,-0.625,-0.75,-0.875,-0.75,-0.125,-0.375,0.125,-1,-0.5,-0.5,-0.75,-0.625,-1,-0.25,-0.5,-0.5,-0.75,-0.625,
42a,-0.625,-1,0,-0.625,-1,-0.625,-0.5,-0.5,-0.875,-0.875,-0.875,-0.625,-1,-0.125,-0.875,-1,0,-0.625,-0.625,-0.5,-1,
43a,-1,-1,-1,0,-1,-1,0,-0.75,-0.5,0,-1,-1,0,-1,-0.5,-1,-0.25,-1,0,-1,-0.25,
44a,-1,-1,-1,-1,-1,-1,-0.25,-1,-0.25,-1,-1,-1,-0.75,-0.25,-1,-1,-1,-1,-1,0,-0.25,
45a,-0.833333333,-0.833333333,-0.5,-1,-0.666666667,-1,-1,0,-0.166666667,-1,-0.5,-0.166666667,-0.333333333,-0.166666667,-0.833333333,-0.666666667,-0.333333333,-0.5,-0.666666667,-0.666666667,0.166666667,
46a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
47a,-1,-1,-1,-1,-0.6,-0.1,-0.2,-0.3,-0.3,-0.8,-0.7,-1,-0.9,-0.5,-0.8,-0.5,-0.8,-1,-0.9,-0.6,-0.5,
48a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,0.5,-1,-1,-1,-1,
49a,-0.5,-0.75,-0.625,-0.625,-1,-0.5,-0.875,-0.125,0.125,-0.375,0,-0.75,-0.375,-0.625,-0.625,-1,-0.625,-0.625,-1,-1,-0.125,
50a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.5,-1,-1,-1,-1,-1,
51a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.5,-0.5,-1,-0.25,-1,-1,-1,-1,-1,-1,-1,-1,
52a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,-1,-1,0,-1,-1,-1,-1,-1,
53a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.5,-0.666666667,-1,-1,-1,-0.5,-1,-0.333333333,
54a,0,1,0.5,1,-1,-1,-1,-1,-1,-1,-1,0.5,-1,0,1,-1,-1,-1,-1,-1,-1,
55a,-1,-0.75,-1,-1,-1,-1,-1,0,0,-0.5,0.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,
56a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,-1,
57a,-1,-1,-1,-1,-1,-1,-1,-0.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,
58a,-1,-1,-1,-0.666666667,-1,-1,-1,-1,-1,-0.666666667,-1,-0.333333333,-0.5,-0.333333333,-1,-0.666666667,-1,-0.5,-0.333333333,-0.666666667,-0.833333333,
59a,-0.666666667,-0.666666667,-1,-1,-1,-1,-1,-0.666666667,-1,-0.666666667,-1,-0.5,-0.5,-0.5,-0.333333333,-0.333333333,-0.666666667,-0.5,-0.666666667,-1,-1,
60a,-1,-1,-1,-0.5,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.25,-0.25,-1,-1,-0.75,-1,
61a,0.5,0,-1,0.5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,-1,
62a,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0.5,-1,0,-1,-1,-0.5,-1,0,
63a,-1,-1,0.75,-1,-1,-1,-1,-1,-0.5,0,-1,-1,-0.25,-0.5,-0.5,-1,-0.25,-1,-0.5,-0.25,-1,
64a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,0.5,
65a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
66a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5,-0.5,0.5,0,0.5,-1,-1,-1,
67a,-1,-1,-1,-1,0,0.5,1,-1,0,-1,-1,-1,0.5,-1,0,-1,-1,-1,-1,-1,-1,
68a,-1,-1,-1,-1,-1,-1,1,0.5,-1,0,-1,-1,-1,-1,0,-1,0,0.5,-1,-0.5,-1,
69a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0.5,-1,-1,-1,-1,-1,-1,0,-1,
70a,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.5,-0.5,-1,-1,-1,-1,
71a,-1,-1,-1,-1,0.5,-1,0,-0.5,-0.5,1,0,0.5,-1,-0.5,1,-1,-1,-1,-1,-1,-1,
72a,-0.5,-0.625,-0.625,-0.75,-0.625,-0.5,-1,-0.625,-0.625,-0.25,-0.5,-0.625,-1,-0.5,-0.625,-0.75,-1,-0.625,-1,-1,-0.75,
73a,-1,-0.25,-0.5,-1,-0.25,-1,0,-0.25,-0.5,-0.25,-0.5,-1,-1,-1,0,0.75,-1,-0.5,-1,0,-0.75,
74a,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
